9,176741,178902
10,176741,179102
11,176341,179103
8,176941,179302
12,176741,179502
3,178300,179782
0,177899,179981
1,177900,180101
2,177700,180101
6,184058,185420
7,185097,186259
15,185098,186380
5,186177,187819
0,188015,190337
1,188175,190337
2,188176,190337
3,188176,190338
4,188176,190338
5,188176,190338
6,188176,190338
7,188016,190698
8,188376,190698
9,188376,190698
10,188576,190698
11,188576,190698
12,188576,190698
13,188576,190698
14,186058,190698
15,188177,190699
4,197732,199334
6,197732,199334
7,197732,199334
11,201891,203333
12,201771,203333
13,201771,203333
8,201771,203453
9,201891,203453
10,201891,203453
15,201572,203453
1,202530,204252
2,202450,204252
3,202290,204252
4,202290,204252
5,202290,204252
6,202290,204252
14,201971,204253
0,202450,204451
15,204450,206412
4,205049,206851
6,205049,206851
14,205050,206852
0,207648,209809
1,207648,209810
4,207248,209810
2,207648,210049
3,207648,210050
8,208448,210650
9,208448,210650
10,208448,210650
11,208448,211090
12,206209,211090
6,209407,212529
7,240315,245196
11,243474,245676
13,243475,245676
14,240316,245676
15,240316,245676
1,243593,245835
2,243473,245835
3,240715,245835
4,243474,245835
5,243474,245835
6,240715,245836
1,252910,258630
2,252750,259230
4,252750,259230
5,252750,259230
6,252750,259230
7,252470,259630
3,252750,259989
10,256149,259990
11,252751,259990
12,252751,259990
13,252751,259990
14,252751,259991
15,252751,259991
4,264145,266467
15,266346,268147
3,274341,275863
6,274341,275864
7,274342,275864
13,274342,275864
14,274342,275864
15,274342,275864
4,274341,276063
2,285737,287498
7,286537,288338
6,289935,291777
12,289936,291778
13,289936,291778
14,289936,291778
15,289936,291778
5,328680,330441
7,328680,330442
3,328759,331241
4,328680,331241
6,328680,331241
10,329400,331242
12,329400,331242
13,328680,331242
14,328761,331242
15,328681,331242
2,328759,331681
11,329400,332281
2,336236,337878
3,336236,337878
5,336237,337879
6,336237,337879
7,336237,337879
11,343274,345276
1,350790,352672
2,349391,352672
3,349391,352673
4,349391,352673
5,350791,352673
6,349391,352673
7,350791,352673
10,350791,352673
11,349392,352673
12,349392,352674
13,350792,352674
14,349392,352674
15,350792,352674
7,355149,356711
9,355149,356711
10,355150,356712
11,355150,356712
12,355150,356712
14,355150,356712
2,355149,357111
3,355149,357111
4,355149,357111
5,355149,357111
6,355149,357111
13,355150,357112
1,358107,360029
7,357908,360430
5,357908,360629
6,357908,360630
10,358108,360630
11,357909,360630
12,357909,360630
13,357909,360630
14,357909,360630
15,355150,360630
2,357908,360829
3,357908,360829
4,357908,360829
1,363225,365467
2,363225,365467
5,363226,365468
6,363226,365468
7,363226,365468
10,363626,365468
15,363627,365469
3,363226,365667
4,363226,365667
11,363226,365668
12,363227,365668
13,363227,365668
14,363627,365668
4,366264,367706
5,366265,367707
6,366265,367707
7,366265,367707
3,366264,368026
12,366745,368027
13,366265,368027
14,366745,368027
15,366466,368147
3,368544,370545
4,368544,370545
5,368744,370546
9,368744,370546
10,368544,370546
11,368344,370546
12,368344,370546
15,368345,370547
2,368543,370745
6,368744,370745
7,368944,370746
13,368345,370746
14,368345,370946
2,377500,378942
3,377500,379502
4,377500,379502
5,378180,379502
6,378180,379502
11,378180,379502
12,378181,379503
13,378181,379503
14,378181,379503
15,378181,379503
2,379379,381541
7,379579,381541
3,379739,381621
5,379739,381621
6,379579,381621
11,379740,381622
12,379740,381622
13,379740,381622
14,379740,381622
15,379580,381622
5,381738,383300
3,381738,383500
4,379739,383500
12,381939,383501
13,381739,383501
14,381739,383501
15,381739,383501
6,381738,384860
7,381739,384860
10,383298,384860
11,381739,384860
3,387216,389378
10,387217,389378
11,387017,389379
12,387017,389379
13,387017,389379
14,385458,389379
15,385458,389379
1,387416,389577
2,387216,389578
4,387416,389578
5,387416,389578
6,387416,389578
7,387416,389578
8,387017,389578
9,387017,389578
0,387416,389817
0,394213,395895
3,394213,396095
15,394814,396376
1,394213,396455
14,394814,396456
2,394213,396655
4,394213,396655
5,394613,396655
7,394613,396655
10,394814,396656
11,394814,396656
13,394814,396656
6,394613,396935
15,399132,401574
14,399252,402173
1,398651,407250
2,399251,407251
6,398852,407411
7,398852,407411
9,399252,407611
10,399452,407611
11,399132,407611
12,402171,407611
1,407528,411049
2,409567,411049
3,401970,411049
4,398851,411049
8,399252,411050
9,408968,411050
10,408968,411050
11,408968,411050
14,402371,411050
15,402571,411050
9,411247,416127
0,398651,416207
1,411246,416207
2,411246,416207
3,411246,416207
4,411246,416207
5,398852,416207
6,408768,416207
7,408568,416208
10,411247,416208
11,411247,416208
12,408768,416208
13,402171,416208
14,411447,416208
15,411248,416208
8,411247,416327
6,417524,420046
7,417524,420166
11,417725,420166
13,418804,420366
14,418964,420366
10,418324,421845
11,420564,421846
9,418644,423045
1,419283,423244
2,420563,423244
3,420563,423244
4,420563,423244
5,420563,423244
7,421243,423245
12,418804,423245
13,421123,423245
14,421124,423245
15,418965,423245
0,419283,423564
8,419284,423565
13,423962,426364
4,424961,426763
5,424961,426763
3,446832,589778
7,423962,589778
13,426761,589779
1,446832,589897
2,446832,589897
10,424962,589898
11,423962,589898
12,423962,589898
0,426160,589977
4,466904,589978
5,466904,589978
6,424961,589978
8,424961,589978
9,424962,589978
14,423962,589979
15,423963,589979
3,601770,602932
8,600771,602933
9,600771,602933
2,607248,608250
3,607248,608250
6,607248,608251
8,607248,608251
9,607249,608251
13,607249,608251
6,615325,617127
12,616925,618727
14,617525,619327
7,615725,622725
8,615725,622725
12,618924,622725
13,618125,622725
11,617325,622925
15,621124,622925
6,618324,623124
9,617325,623125
0,617524,623524
1,618523,623524
2,615724,623524
3,616124,623524
10,617325,623525
14,620524,623525
5,618324,624124
4,617524,624524
3,627480,628682
4,627480,628682
11,627481,629842
14,628281,630042
6,627480,630641
9,628280,630642
13,628281,630642
8,627760,631161
0,627679,632080
10,627481,632081
1,627760,632280
4,628879,632281
5,627480,632281
11,630240,632281
14,630640,632282
15,630240,632282
2,627480,632480
12,627681,632481
7,638556,640797
5,639475,641357
6,639155,641557
15,639636,641558
4,639835,642117
14,645914,647035
0,646952,648874
1,647032,648874
2,647152,648874
3,647152,649274
5,647552,649274
4,645913,649474
8,648072,650274
9,648232,650474
10,647952,650474
11,648232,650474
12,648312,650474
13,648313,650874
14,648233,651034
15,646114,651034
15,657109,658951
14,657309,659151
11,657109,659350
12,657029,659351
13,657309,659351
8,657308,659550
9,657428,659550
10,657429,659550
3,657828,659909
4,657668,659910
5,657668,659910
6,657668,659910
1,657668,660109
2,657668,660109
0,657987,660269
7,657508,660629
6,660627,661789
7,661587,663348
6,661946,663788
5,662546,664548
5,669423,671705
6,671423,672665
15,670824,672665
14,675942,677623
5,676141,678102
15,675942,678183
6,676141,678502
7,676940,678822
7,681139,682781
8,681139,683061
8,695173,697655
8,699851,747515
8,776221,777703
8,784418,785300
6,790615,791537
7,790615,791937
8,790615,791937
14,791016,791938
8,793734,794616
6,794133,795016
7,794134,795615
8,794733,796215
8,802530,803812
14,802931,803813
1,808807,810409
9,808808,810610
4,808927,810809
6,808728,810929
10,808808,810930
2,808727,811009
14,808728,811010
5,808807,811329
15,808809,811610
7,808728,812009
11,808728,812129
13,808808,812129
3,808727,812208
8,808728,812209
12,808728,812209
0,808807,812328
3,813605,815127
12,813606,815408
5,814725,816407
13,813606,816408
3,815605,817206
6,815805,817207
7,815725,817207
11,815525,817207
12,815526,817207
15,815726,817208
4,813725,817406
13,816525,817407
14,814926,817407
1,813725,817526
5,816524,817527
8,813606,817527
10,814926,817527
2,814925,817606
9,813606,817607
0,813605,818206
1,819323,820925
4,820003,821005
9,819604,821006
8,819923,821125
0,819323,821205
12,820004,821206
3,820203,821405
2,819723,821605
2,821722,822604
14,819924,822605
1,821122,823404
4,821122,823404
9,821523,823405
13,819924,823405
0,821922,823524
3,821522,823524
8,821923,823524
12,821523,823525
2,822722,823604
7,820203,823604
11,820204,823605
5,819923,824204
10,819924,824204
14,822723,824325
0,824401,825323
2,824401,825323
3,824401,825323
4,824401,825323
5,824401,825324
6,820323,825324
7,824401,825324
11,824402,825324
12,824402,825324
13,824402,825324
15,820324,825325
1,824401,825403
8,824402,825404
9,824402,825404
10,824402,825404
5,829319,831001
6,829319,831001
0,829199,831121
1,829199,831121
8,829200,831321
9,829320,831321
10,829320,831322
12,829320,831402
13,829320,831402
14,829320,831402
15,829320,831402
11,829320,831521
6,831119,832121
5,831199,832201
15,831519,832601
14,831519,832801
0,832997,833920
15,832799,833921
14,832919,834201
1,831918,834319
2,829199,836319
6,832718,836319
3,829199,836399
7,829319,836399
0,835116,836518
1,834397,836519
4,829319,836519
5,832718,836519
8,832198,836519
9,832119,836519
10,832319,836520
11,832199,836520
12,832119,836520
13,831719,836520
14,834318,836520
15,834118,836520
14,844434,845516
15,844634,845516
14,861627,862509
15,861627,862509
1,876220,877102
5,876221,877103
6,875621,877103
7,875621,877103
10,876221,877103
13,876221,877104
14,875622,877104
15,875622,877104
14,884218,885100
15,884218,885100
14,888017,888899
1,890414,891337
13,890416,891418
5,890415,891537
6,890415,891537
7,890415,891537
10,890415,891537
11,890415,891538
12,890495,891538
14,890016,891538
15,890016,891538
14,916325,917207
14,918325,919207
4,921322,922324
1,920922,922404
2,921522,922404
3,920523,922404
5,920523,922405
6,920523,922405
7,920523,922405
10,920523,922405
11,920523,922405
12,920523,922405
13,920524,922405
14,920524,922406
15,920524,922406
0,926600,927522
6,926401,927523
8,926521,927523
15,926721,927723
7,926121,927803
14,926921,927803
6,928000,929402
1,928119,929601
2,928119,929601
3,928120,929602
4,928000,929602
0,927999,929721
5,927920,929722
8,928120,930322
9,928120,930322
10,928920,930322
11,928120,930402
12,928120,930402
13,928920,930402
14,929200,930602
15,928201,930602
7,935917,936799
10,935917,936799
13,935917,936800
14,935918,936800
15,935918,936800
7,937716,938598
14,937717,938599
15,937717,938599
6,942834,944476
7,942834,944476
8,943514,945156
9,943514,945156
10,943514,945156
11,943314,945156
12,943514,945156
13,943514,945156
15,943715,945157
14,942835,945676
2,943713,945755
0,943713,945875
1,944273,945875
3,943713,945875
4,944473,946755
6,946113,946955
14,945954,946956
15,946114,946956
7,946113,947075
6,947992,949714
15,947993,949715
5,944473,949914
13,945873,950434
4,948192,950553
3,948551,950993
12,948552,950994
0,950110,952112
1,950111,952112
2,949511,952113
11,949112,952433
8,951311,953392
9,951311,953393
10,951311,953592
5,954829,956671
6,954829,956671
7,954829,956671
14,954830,956672
15,954830,956672
6,960627,962429
7,960627,962429
14,960628,962430
15,960628,962430
5,967104,969146
6,967104,969146
7,967104,969146
14,967105,969147
15,967105,969147
15,977341,984700
5,985697,990657
6,977340,990657
7,977340,990658
10,985697,990658
14,977341,990658
15,985698,990658
6,990855,992497
7,990855,992497
15,990856,993897
6,996932,1001173
7,996932,1001173
14,996933,1001174
15,996933,1001174
13,1007409,1009170
5,1007768,1009770
6,1007768,1010050
7,1007408,1010050
10,1007768,1010050
14,1007409,1010050
15,1007409,1010050
7,1011127,1018846
14,1011127,1018847
15,1011128,1018847
7,1021003,1022165
15,1020404,1022166
6,1025361,1028122
7,1025361,1028123
14,1028121,1031802
7,1029519,1036639
15,1025362,1036640
5,1068064,1072744
6,1068064,1072745
10,1068064,1072745
15,1066225,1072745
14,1072503,1073865
6,1086976,1088578
7,1086976,1088578
14,1086977,1088579
15,1086977,1088579
10,1090655,1091977
14,1090656,1091978
15,1090656,1092777
7,1118244,1145236
14,1118245,1145356
15,1118245,1145356
7,1152350,1153232
10,1152351,1153832
14,1152351,1153833
15,1152351,1153833
14,1159348,1160230
5,1162146,1163028
6,1162146,1163028
7,1162146,1163029
10,1162147,1163029
11,1162147,1163029
12,1162147,1163029
14,1162147,1163029
15,1162147,1163029
14,1168744,1169626
15,1168744,1169627
5,1172742,1173624
6,1172742,1173624
7,1172742,1173624
10,1172742,1173625
11,1172742,1173625
12,1172743,1173625
13,1172743,1173625
14,1172743,1173625
15,1172743,1173625
14,1180740,1181622
14,1184538,1185420
15,1184538,1185420
2,1195053,1196335
3,1195053,1196335
1,1195452,1196455
4,1195453,1196455
5,1195453,1196455
6,1195053,1196455
7,1195453,1196455
10,1195453,1196455
12,1195453,1196456
11,1195054,1196535
13,1195054,1196536
14,1194854,1196536
15,1195054,1196536
1,1197052,1197934
2,1197052,1197934
3,1197052,1197934
5,1197052,1197934
6,1197052,1197935
10,1197053,1197935
12,1197053,1197935
13,1197053,1197935
4,1197052,1198334
7,1197052,1198334
11,1197053,1198335
14,1197053,1198335
15,1197053,1198335
2,1205249,1206131
5,1205249,1206131
10,1205249,1206132
12,1204850,1206132
13,1205250,1206132
6,1205249,1206331
7,1205249,1206331
11,1204850,1206332
14,1204850,1206332
15,1205250,1206332
2,1207048,1207930
3,1207048,1207930
7,1207048,1207931
11,1207049,1207931
12,1207049,1207931
13,1207049,1207931
15,1207049,1207931
14,1207049,1208531
3,1212726,1213608
5,1212726,1213608
7,1212726,1213608
10,1212726,1213609
11,1212726,1213609
12,1212727,1213609
13,1212727,1213609
14,1212727,1213609
15,1212727,1213609
8,1215925,1218566
9,1216205,1218567
10,1216205,1218567
11,1216005,1218567
12,1215925,1218567
14,1215925,1218567
2,1216964,1219445
3,1217164,1219446
0,1216564,1219645
1,1216964,1219645
5,1217164,1220405
4,1217164,1221365
13,1215725,1221366
7,1218564,1222725
15,1217965,1223725
4,1221962,1224564
6,1218564,1224564
14,1222523,1224565
6,1225161,1227483
15,1226281,1228443
7,1225921,1230521
0,1228639,1231281
1,1228639,1231281
2,1228879,1231281
3,1228879,1231281
4,1228879,1231281
5,1222922,1231281
6,1228640,1231481
8,1229679,1231761
9,1229280,1231761
10,1229680,1231761
11,1229480,1231761
12,1229480,1231762
13,1229680,1231961
14,1226281,1231962
15,1230320,1233081
7,1241395,1243196
15,1241395,1243197
0,1241594,1243396
8,1241595,1243396
0,1243993,1245795
1,1242194,1245795
2,1241194,1245795
3,1241394,1245795
7,1245593,1246795
8,1244913,1246795
9,1245033,1246795
10,1243194,1246795
15,1244834,1246796
11,1242794,1246955
12,1242395,1246955
14,1259668,1261430
15,1259668,1261430
5,1367144,1547794
5,1628080,1808730
6,1347072,1808730
7,1347072,1828802
15,1347073,1828803
14,1347073,1889018
6,2250311,2430961
10,2250311,2430961
14,2250312,2430962
7,2250311,2469466
15,2089736,2469666
12,2497892,2498774
14,2497892,2498775
15,2497893,2498775
11,2510887,2511769
12,2510887,2511769
2,2511486,2512368
10,2510887,2512369
13,2511487,2512369
14,2510887,2512369
14,2518284,2519166
14,2530799,2531681
12,2536197,2537079
3,2542993,2543875
4,2542793,2543876
5,2542794,2543876
6,2542794,2543876
7,2542794,2543876
9,2542994,2543876
11,2542794,2543876
12,2542794,2543877
13,2542794,2543877
15,2542795,2544276
10,2542794,2544476
14,2542795,2544476
1,2542993,2545075
0,2544992,2545874
8,2544993,2545875
3,2543993,2546474
13,2545793,2546675
15,2545793,2546675
12,2545193,2547395
1,2545192,2547874
2,2542793,2547874
0,2545992,2548074
8,2547072,2548994
9,2547192,2548994
10,2544593,2549274
11,2544793,2549274
14,2548392,2549274
15,2548392,2549274
5,2558787,2559669
6,2557988,2559670
7,2557388,2559670
12,2557388,2559670
13,2557389,2559670
15,2557389,2559670
14,2557389,2559790
10,2565385,2566267
5,2565784,2566667
13,2565785,2566667
6,2565784,2566867
7,2565385,2566867
12,2565385,2566867
14,2565385,2566867
15,2565386,2566867
11,2575101,2575983
5,2575101,2576103
10,2575101,2576103
15,2574902,2576104
3,2575300,2576183
6,2574981,2576183
7,2574901,2576183
12,2575101,2576183
13,2575181,2576184
14,2574902,2576184
2,2592693,2593576
11,2592694,2593576
12,2592694,2593577
14,2592695,2593577
12,2594494,2595376
14,2594494,2595376
15,2594494,2595376
13,2596893,2597775
15,2596893,2597775
1,2609087,2609969
2,2609087,2609969
5,2609087,2610569
6,2609087,2610569
7,2609087,2610569
10,2609088,2610570
11,2609288,2610570
12,2609088,2610570
13,2609088,2610570
14,2609088,2610570
15,2609088,2610570
9,2614685,2616367
10,2614885,2616487
8,2614885,2616567
11,2614765,2616567
0,2614884,2617286
1,2614884,2617366
2,2614884,2617366
5,2616564,2617566
12,2614686,2617567
14,2616085,2617567
3,2614885,2618086
13,2614686,2618167
5,2617684,2618566
12,2617684,2618567
4,2614885,2618966
3,2618883,2619765
8,2620803,2621685
8,2622402,2623284
6,2624001,2625883
7,2624401,2625883
14,2624402,2625884
15,2624002,2625884
6,2628000,2628882
15,2628000,2628883
14,2629600,2630482
6,2629799,2630681
7,2629799,2630681
15,2629800,2630682
13,2642195,2643077
14,2642195,2643077
15,2642195,2643077
5,2643993,2644875
7,2643993,2644876
10,2643994,2644876
12,2643994,2644876
13,2643994,2644876
14,2643394,2644876
15,2643394,2644876
12,2680899,2681781
12,2689496,2690378
11,2689775,2690697
14,2689496,2690698
15,2689776,2690698
14,2692295,2693177
10,2699891,2700773
12,2699891,2700774
14,2699892,2700774
15,2699892,2700774
15,2715086,2715968
12,2715285,2716167
14,2715285,2716168
11,2739396,2740477
12,2739596,2740478
11,2741395,2742277
12,2741395,2742277
14,2741395,2742277
15,2741395,2742277
4,2783697,2784579
6,2783697,2784580
7,2783697,2784580
11,2783698,2784580
12,2783698,2784580
13,2783698,2784580
14,2784698,2785580
11,2784697,2785779
12,2784697,2785780
3,2792094,2792976
4,2792094,2792976
5,2792094,2792976
6,2792094,2792976
10,2792094,2792977
11,2792094,2792977
13,2792095,2792977
15,2792095,2792977
12,2792095,2793176
7,2792094,2793576
14,2792095,2793577
12,2793694,2794576
12,2796893,2797775
15,2796893,2797775
12,2802091,2802973
14,2802091,2802973
5,2815085,2815967
11,2815085,2815967
12,2814885,2815968
14,2814886,2815968
15,2815086,2815968
2,2829998,2830881
3,2829998,2830881
5,2829999,2830881
6,2829999,2830881
7,2829999,2830881
10,2829999,2830881
13,2829999,2830882
11,2829999,2831081
12,2829400,2831081
14,2830000,2831082
15,2830000,2831082
0,2847191,2848074
1,2843993,2848074
4,2847192,2848074
8,2847192,2848074
9,2847192,2848074
11,2847192,2848075
13,2847193,2848075
2,2844792,2848793
3,2846592,2849073
11,2848192,2850793
0,2850390,2851272
8,2850391,2851393
12,2847192,2851393
13,2848472,2851593
5,2850790,2851672
10,2850791,2851673
6,2850790,2851872
7,2850791,2851873
14,2849272,2851873
15,2850791,2851873
12,2887096,2888378
11,2893294,2894176
12,2893294,2894176
14,2893294,2894176
1,2910686,2911568
9,2910687,2911569
2,2909886,2911688
13,2909887,2911689
3,2910486,2911768
4,2909887,2911768
5,2910486,2911769
6,2910487,2911769
7,2910487,2911769
10,2910487,2911769
11,2910487,2911769
12,2909687,2911769
14,2909888,2911769
15,2910487,2911770
11,2912486,2913368
12,2913886,2914768
14,2913886,2914768
13,2917884,2918766
14,2929400,2930282
12,2930199,2931081
15,2929400,2931082
15,2931199,2932081
10,2933598,2934480
5,2933597,2935079
11,2933598,2935080
2,2934397,2935279
3,2934397,2935279
4,2934397,2935279
6,2933597,2935279
7,2933597,2935279
12,2933598,2935280
13,2933598,2935280
14,2932998,2935280
15,2933478,2935280
15,2935397,2936279
10,2935597,2936479
12,2935597,2936479
10,2938196,2939078
12,2938196,2939078
13,2938196,2939078
14,2938196,2939078
15,2938196,2939079
7,2943194,2944076
15,2943194,2944076
5,2945592,2946475
6,2945592,2946475
7,2945593,2946475
11,2945593,2946475
12,2945593,2946475
13,2945593,2946475
15,2945593,2946476
14,2945593,2947275
2,2947391,2948873
5,2947392,2948874
6,2947392,2948874
7,2947392,2948874
9,2947392,2948874
10,2947392,2948874
11,2947392,2948874
12,2947392,2948874
13,2947393,2948875
14,2947393,2948875
15,2947393,2948875
12,2948992,2949874
13,2948992,2949874
2,2949191,2950073
5,2948991,2950073
6,2948991,2950073
7,2948991,2950073
10,2948992,2950074
14,2948992,2950074
15,2948992,2950074
7,2951390,2952272
14,2951391,2952273
15,2951391,2952273
2,2968383,2969265
4,2968383,2969265
6,2968383,2969266
7,2968383,2969266
11,2968384,2969266
12,2968384,2969266
13,2968384,2969266
14,2968384,2969266
5,2969183,2970265
15,2968384,2970266
10,2970703,2971585
13,2970703,2971585
14,2970703,2971585
14,2984298,2985180
12,2985297,2986179
4,2986496,2987378
5,2986496,2987378
6,2986496,2987378
7,2986496,2987379
10,2986497,2987379
13,2986377,2987379
14,2986497,2987379
12,2986497,2987499
15,2986497,2987979
12,2989296,2990178
15,2989296,2990178
14,2990895,2991777
15,2990895,2991777
1,2993293,2994175
5,2993293,2994176
6,2993293,2994176
7,2993293,2994176
13,2993294,2994176
14,2993294,2994176
15,2993294,2994177
6,2994293,2995175
7,2994293,2995175
15,2994294,2995176
5,2997492,2998374
6,2996892,2998374
7,2996892,2998374
12,2997492,2998375
13,2997492,2998375
14,2996493,2998375
15,2996493,2998375
5,3000490,3001373
6,3000491,3001373
7,3000491,3001373
12,3000491,3001373
13,3000491,3001373
14,3000491,3001374
15,3000491,3001374
15,3005290,3006171
3,3016884,3017766
6,3016884,3017766
11,3016884,3017767
12,3016885,3017767
13,3016885,3017767
14,3016885,3017767
15,3016885,3017767
6,3018083,3018966
7,3018084,3018966
13,3018084,3018966
14,3018084,3018966
15,3018084,3018967
14,3032199,3033081
12,3032798,3033680
8,3032598,3035479
7,3037796,3038678
0,3038395,3039277
1,3038395,3039277
2,3038395,3039277
3,3038395,3039277
4,3038395,3039277
8,3038396,3039278
9,3038396,3039278
11,3038396,3039278
12,3038396,3039278
13,3038396,3039278
7,3038995,3040077
6,3039195,3042076
7,3040595,3042077
15,3039396,3042477
5,3039395,3042676
14,3039796,3042677
4,3039995,3043196
3,3040794,3043396
13,3040475,3043676
0,3041593,3043795
1,3041674,3043795
2,3041674,3043875
12,3040995,3044396
9,3042474,3045075
8,3041674,3045195
10,3042594,3045196
11,3042194,3045475
15,3060787,3061669
12,3066585,3067467
14,3066585,3067467
15,3066585,3067467
12,3071103,3071985
13,3071103,3071985
14,3071103,3071985
2,3090694,3091776
4,3090894,3092176
3,3090694,3092376
5,3090694,3092376
6,3090694,3092376
7,3090695,3092377
10,3090695,3092377
11,3090695,3092377
12,3090695,3092377
13,3090695,3092377
14,3090695,3092377
15,3090695,3092377
10,3096892,3097774
12,3096893,3097775
13,3096893,3097775
14,3096893,3097775
15,3096893,3097775
5,3097692,3098574
11,3102490,3103372
12,3101891,3103372
13,3102490,3103373
14,3102491,3103373
15,3101891,3103373
12,3121603,3122485
13,3121603,3122485
14,3121603,3122485
15,3121603,3122485
12,3125801,3126683
13,3125801,3126683
15,3125801,3126683
12,3128200,3129082
14,3128200,3129282
1,3129398,3130281
2,3129399,3130681
3,3129399,3130681
4,3129399,3130681
5,3129399,3130681
6,3129399,3130681
7,3129399,3130681
11,3129399,3130682
10,3129399,3130881
12,3129400,3130881
13,3129400,3130882
14,3129400,3130882
15,3129400,3130882
14,3134198,3135080
12,3150791,3152473
13,3151591,3152473
14,3151591,3152473
15,3151591,3152473
2,3155788,3156670
7,3155788,3156671
12,3155789,3156671
14,3155789,3156671
15,3155789,3156671
2,3158187,3159069
5,3157987,3159070
6,3157987,3159070
7,3157988,3159070
10,3158188,3159070
11,3158188,3159070
12,3157988,3159070
13,3157988,3159070
14,3157988,3159071
15,3157988,3159071
14,3159188,3160070
15,3159388,3160270
0,3160386,3161268
12,3166385,3167267
13,3166385,3167267
14,3166385,3167267
15,3166385,3167267
5,3174301,3175183
6,3174301,3175183
7,3174301,3175183
14,3174302,3175184
15,3174302,3175184
12,3174302,3175384
3,3175500,3176382
4,3175500,3176383
0,3175900,3176782
12,3175501,3176783
2,3175900,3176982
5,3175500,3176982
6,3175500,3176982
7,3175501,3176983
10,3175501,3176983
13,3175501,3176983
14,3175501,3176983
15,3175501,3176983
6,3178899,3179781
13,3178900,3179782
5,3178899,3180181
7,3178899,3180181
10,3178900,3180182
11,3178900,3180182
12,3178900,3180182
15,3178900,3180182
14,3178900,3180981
14,3191495,3192377
12,3218284,3219166
0,3221401,3223083
1,3222201,3223283
2,3222201,3223284
3,3222201,3223284
4,3222202,3223284
5,3222202,3223284
6,3222202,3223284
7,3222402,3223284
