3,531998,534400
4,531998,534400
5,532198,534800
6,532398,535000
7,532598,535120
2,531998,537358
3,537916,539438
2,537556,545315
0,543713,546834
1,538755,547034
0,547232,551992
1,547432,556471
5,547232,557751
6,547032,557950
4,547232,559070
2,548791,559670
15,547233,559671
0,552590,560069
7,546833,560709
13,547233,561030
3,547232,561189
4,559467,561189
10,547233,561190
11,547033,561190
14,547233,561190
7,561387,563029
15,560068,563429
1,561986,563748
3,562146,563748
10,561827,563749
4,561386,564468
14,562627,564668
0,560866,564907
1,564105,566667
2,564265,566667
13,563027,566668
5,565105,566867
4,565105,567626
0,566464,568266
9,547233,568267
10,563906,568267
11,561827,568267
12,547233,568267
3,565105,568346
6,566664,568946
7,566665,569346
8,547232,569946
11,568864,570546
14,568864,570546
1,568943,570945
2,568943,570945
3,568863,570945
4,568863,570945
7,570543,572345
3,571142,575783
5,568864,575783
8,573982,575784
1,572862,576183
2,571142,576183
4,571143,576183
0,568863,576383
6,570543,576383
7,573582,576383
13,574582,576384
14,574582,576384
9,574782,576583
11,575581,577183
11,580100,603333
12,580100,603333
13,580100,603333
8,580099,603532
9,600371,603533
10,580100,603533
14,580100,603533
15,580100,603533
3,606688,607570
7,606689,607571
1,612486,613688
2,612686,613688
5,612486,613688
6,612486,613688
7,612486,613689
4,612486,613768
3,612686,613888
15,624482,626444
14,624482,626644
12,624882,626843
11,625282,629322
12,627881,629562
14,627681,629842
15,628041,629843
1,631518,633440
6,631519,633440
7,631159,633441
2,631518,633640
3,631518,633640
4,631518,633640
5,631518,633640
12,632599,634640
13,632439,634840
0,634237,636279
1,634037,636279
2,634037,636279
3,633837,636279
4,633837,636279
5,633838,636279
6,634038,636279
7,634038,636280
14,643475,645916
15,643475,645916
3,643673,646235
5,643274,646515
6,643274,646515
7,643274,646515
4,643673,646835
1,643473,647034
13,644274,647235
9,646433,651313
10,645233,651473
11,644834,651713
12,644434,651714
8,653750,655632
13,653590,655632
14,653591,655632
7,653590,656071
10,653590,656271
11,653390,656272
12,653390,656272
9,653590,656351
0,657068,659709
1,657068,659710
2,656788,659909
3,656588,659910
5,657268,659910
4,656948,660109
6,657388,660110
7,656948,660110
0,661306,663468
7,662186,665667
0,665464,667226
14,666066,667827
15,665466,667827
6,668224,670186
7,668024,670386
15,668625,670386
7,681379,684860
7,689216,693576
3,697292,698534
7,698252,699294
7,699691,701253
2,696492,702812
1,696492,703012
0,696492,703212
0,715284,717246
1,715285,717247
2,715285,717406
3,715285,717407
4,715085,717407
5,715085,717407
6,715085,717407
7,715285,718007
8,715885,718007
9,715885,718007
10,715086,718207
11,715086,718207
12,715086,718207
13,715086,718207
14,715086,718207
15,715086,718607
8,722122,723644
14,721763,723645
15,721763,723645
9,722123,723844
10,722123,723845
11,721923,723845
12,721923,723845
13,721923,723845
0,722761,724163
1,722762,724523
2,722762,724524
3,722762,724684
4,722602,724684
5,722602,724684
6,722602,724684
7,719723,724884
7,726081,729242
10,742155,743716
11,742155,743717
15,742155,743717
6,744473,746155
10,744474,746156
11,744474,746156
14,744474,746156
15,744474,746156
6,762866,764228
7,762866,764228
10,762866,764228
11,762866,764229
12,762867,764229
14,762867,764229
15,762867,764229
6,771622,773424
7,771623,773425
10,771623,773425
11,771623,773425
14,771623,773425
15,771623,773425
0,785696,787498
1,794013,795775
6,794573,796375
7,794573,796375
10,794574,796376
11,794574,796376
15,794574,796376
0,799971,801772
6,823842,986859
4,843913,987259
5,843913,987259
3,843913,987338
7,823842,987339
8,843914,987339
9,843914,987339
10,823842,987339
11,823842,987339
12,823842,987340
13,843914,987340
14,823842,987340
15,823843,987340
0,823841,987538
1,823841,987538
2,823841,987538
2,992934,994176
3,995812,997294
1,993373,998054
0,993213,1000653
2,994373,1000653
7,1010367,1012609
3,1011846,1013408
8,1010167,1013408
9,1010167,1013409
12,1010168,1013409
13,1010168,1013409
14,1011727,1013849
4,1010167,1014248
5,1010167,1014248
6,1010167,1014248
15,1010168,1014249
